File,Function,Kind,TypeAnnotation,UnrolledTypeAnnotation,TypeVarsSummary,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,ImprUseSiteVariance,RestrictedScope,Package
src/Optical/LensAssembly.jl,LensAssembly,mtsig,"Tuple{Vararg{Union{Surface{T}, CSGTree{T}, LensAssembly{T}}}, SVector{3, T}} where T <: Real","Tuple{Vararg{Union{Surface{T}, CSGTree{T}, LensAssembly{T}}}, SVector{3, T}} where T <: Real","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/OpticSim.jl
src/little_dict.jl,kvtype,mtsig,"Tuple{Type{Pair{<:Any, V}}} where V","Tuple{Type{Pair{var""##ANON_TV#777"", V} where var""##ANON_TV#777"" <: Any}} where V","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#777""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,2,true,true,true,true,false,../data/ta-info/all/OrderedCollections.jl
src/little_dict.jl,kvtype,mtsig,"Tuple{Type{Pair{K, <:Any}}} where K","Tuple{Type{Pair{K, var""##ANON_TV#778""} where var""##ANON_TV#778"" <: Any}} where K","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#778""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,2,true,true,true,true,false,../data/ta-info/all/OrderedCollections.jl
src/Groups/cosets.jl,intersect,mtsig,"Tuple{AbstractVector{Union{T, GroupCoset, GroupDoubleCoset}}} where T <: GAPGroup","Tuple{AbstractVector{Union{T, GroupCoset, GroupDoubleCoset}}} where T <: GAPGroup","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :GAPGroup, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Oscar.jl
src/Groups/directproducts.jl,W::WreathProductGroup,mtsig,"Tuple{Vararg{Union{GAPGroupElem{T}, GAPGroupElem{PermGroup}}}} where T <: GAPGroup","Tuple{Vararg{Union{GAPGroupElem{T}, GAPGroupElem{PermGroup}}}} where T <: GAPGroup","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :GAPGroup, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Oscar.jl
src/PolyhedralGeometry/PolyhedralComplex/properties.jl,_vertex_or_ray_polyhedron,mtsig,"Tuple{Type{Union{PointVector{T}, RayVector{T}}}, Polymake.BigObject, Base.Integer} where T <: scalar_types","Tuple{Type{Union{PointVector{T}, RayVector{T}}}, Polymake.BigObject, Base.Integer} where T <: scalar_types","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :scalar_types, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/Oscar.jl
src/PolyhedralGeometry/PolyhedralComplex/properties.jl,vertices,mtsig,"Tuple{Type{Union{RayVector{T}, PointVector{T}}}, PolyhedralComplex} where T <: scalar_types","Tuple{Type{Union{RayVector{T}, PointVector{T}}}, PolyhedralComplex} where T <: scalar_types","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :scalar_types, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/Oscar.jl
src/SmashProductDeformLie.jl,reduce_and_store!,mtsig,"Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}, SparseVector{T, Int64}} where T <: Union{RingElement, Number}","Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}, SparseVector{T, Int64}} where T <: Union{RingElement, Number}","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Union{RingElement, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PBWDeformations.jl
src/SmashProductDeformLie.jl,reduced_row_echelon!,mtsig,"Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}} where T <: Union{RingElement, Number}","Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}} where T <: Union{RingElement, Number}","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Union{RingElement, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/PBWDeformations.jl
src/SmashProductDeformLie.jl,lgs_to_mat,mtsig,"Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}} where T <: Union{RingElement, Number}","Tuple{Vector{Union{Nothing, SparseVector{T, Int64}}}} where T <: Union{RingElement, Number}","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Union{RingElement, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/PBWDeformations.jl
src/cursor.jl,colcursor_values,mtsig,"Tuple{ColCursor{T}, Int64, Type{Vector{Union{Missing, T}}}, Any} where T","Tuple{ColCursor{T}, Int64, Type{Vector{Union{Missing, T}}}, Any} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/Parquet.jl
src/writer.jl,write_defn_levels,mtsig,"Tuple{Any, AbstractVector{Union{Missing, T}}} where T","Tuple{Any, AbstractVector{Union{Missing, T}}} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet.jl
src/writer.jl,write_encoded_data,mtsig,"Tuple{Any, AbstractVector{Union{Missing, T}}} where T","Tuple{Any, AbstractVector{Union{Missing, T}}} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet.jl
src/arrays.jl,Base.getindex,mtsig,"Tuple{StringViewVector{Union{Missing, 𝒯}}, Int} where 𝒯","Tuple{StringViewVector{Union{Missing, 𝒯}}, Int} where 𝒯","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet2.jl
src/read.jl,_loadplain_bits!,mtsig,"Tuple{AbstractVector{Union{Missing, 𝒯}}, Integer, AbstractVector, Integer, ParquetType} where 𝒯","Tuple{AbstractVector{Union{Missing, 𝒯}}, Integer, AbstractVector, Integer, ParquetType} where 𝒯","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet2.jl
src/read.jl,_loadbits_refs!,mtsig,"Tuple{AbstractVector{Union{𝒯, Missing}}, Integer, Integer, AbstractVector, HybridIterator} where 𝒯","Tuple{AbstractVector{Union{𝒯, Missing}}, Integer, Integer, AbstractVector, HybridIterator} where 𝒯","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet2.jl
src/schema.jl,maxdeflevel,mtsig,"Tuple{AbstractVector{Union{𝒯, Missing}}} where 𝒯","Tuple{AbstractVector{Union{𝒯, Missing}}} where 𝒯","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Parquet2.jl
src/splitcap.jl,strip_nothing_,mtsig,"Tuple{Type{Union{Nothing, T}}} where T","Tuple{Type{Union{Nothing, T}}} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/PcapTools.jl
src/interactive.jl,input_tips,mtsig,"Tuple{Type{Union{T, Nothing}}} where T","Tuple{Type{Union{T, Nothing}}} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/PkgTemplates.jl
src/interactive.jl,convert_input,mtsig,"Tuple{Type, Type{Union{T, Nothing}}, AbstractString} where T","Tuple{Type, Type{Union{T, Nothing}}, AbstractString} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/PkgTemplates.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any, Any} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any, Any} where T <: Shapefile.GeoInterface.AbstractGeometry","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any} where T <: AbstractGeom","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Vararg{Any}} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Vararg{Any}} where T <: AbstractGeom","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Vararg{Any}} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Vararg{Any}} where T <: AbstractGeom","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PlotShapefiles.jl
src/runner/PlutoRunner.jl,trynameof,mtsig,"Tuple{Type{Union{T, Missing}}} where T","Tuple{Type{Union{T, Missing}}} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Pluto.jl
src/Manipulate.jl,locationdata!,mtsig,"Tuple{PopData, Vector{Union{Missing, T}}, Vector{Union{Missing, T}}} where T <: AbstractFloat","Tuple{PopData, Vector{Union{Missing, T}}, Vector{Union{Missing, T}}} where T <: AbstractFloat","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractFloat, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,false,false,true,false,../data/ta-info/all/PopGenCore.jl
src/PostgresORMUtil/utils.jl,vector_of_integers2vector_of_enums,mtsig,"Tuple{Type{Vector{T}} where T <: Base.Enums.Enum, Union{Vector{W}, Vector{Union{W, Missing}}} where W <: Integer}","Tuple{Type{Vector{T}} where T <: Base.Enums.Enum, Union{Vector{W}, Vector{Union{W, Missing}}} where W <: Integer}","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Base.Enums.Enum), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCInvar)], list(JuliaSub.TCTuple)), JuliaSub.TyVarSummary(:W, :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion)], list(JuliaSub.TCTuple))], false)",false,false,2,true,false,false,true,false,../data/ta-info/all/PostgresORM.jl
src/toplevel/always-loaded/utils/missings.jl,disallowmissing,mtsig,"(Tuple{AbstractArray{Union{Missing, T}, N}} where T) where N","(Tuple{AbstractArray{Union{Missing, T}, N}} where T) where N","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))], false)",false,false,2,true,true,true,true,false,../data/ta-info/all/PredictMD.jl
src/gates.jl,Base.kron,mtsig,"Tuple{Vararg{Union{UniformScaling{Bool}, G}}} where G <: AbstractGate","Tuple{Vararg{Union{UniformScaling{Bool}, G}}} where G <: AbstractGate","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:G, :(Union{}), :AbstractGate, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/Qaintessent.jl
test/util.jl,test_round_trip,mtsig,"Tuple{Type{Union{Missing, T}}, Any} where T","Tuple{Type{Union{Missing, T}}, Any} where T","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))], false)",false,false,1,true,true,true,true,false,../data/ta-info/all/QuakeML.jl
src/Essentials/Spatials.jl,ReciprocalPath,mtsig,"(Tuple{AbstractVector, Vararg{Pair{<:NTuple{N, Number}, <:NTuple{N, Number}}}, Union{Int, NTuple{M, Int}}, Union{NTuple{2, Bool}, NTuple{M, NTuple{2, Bool}}}} where M) where N","(Tuple{AbstractVector, Vararg{(Pair{var""##ANON_TV#1430"", var""##ANON_TV#1431""} where var""##ANON_TV#1430"" <: NTuple{N, Number}) where var""##ANON_TV#1431"" <: NTuple{N, Number}}, Union{Int, NTuple{M, Int}}, Union{NTuple{2, Bool}, NTuple{M, NTuple{2, Bool}}}} where M) where N","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1430""), :(Union{}), :(NTuple{N, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1431""), :(Union{}), :(NTuple{N, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:M, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))], false)",false,false,4,true,false,false,true,false,../data/ta-info/all/QuantumLattices.jl
src/Essentials/Spatials.jl,ReciprocalPath,mtsig,"(Tuple{AbstractVector, Tuple{Vararg{Pair{<:NTuple{N, Number}, <:NTuple{N, Number}}}}, Union{Int, NTuple{M, Int}}, Union{NTuple{2, Bool}, NTuple{M, NTuple{2, Bool}}}} where M) where N","(Tuple{AbstractVector, Tuple{Vararg{(Pair{var""##ANON_TV#1432"", var""##ANON_TV#1433""} where var""##ANON_TV#1432"" <: NTuple{N, Number}) where var""##ANON_TV#1433"" <: NTuple{N, Number}}}, Union{Int, NTuple{M, Int}}, Union{NTuple{2, Bool}, NTuple{M, NTuple{2, Bool}}}} where M) where N","(JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1432""), :(Union{}), :(NTuple{N, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1433""), :(Union{}), :(NTuple{N, Number}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:M, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))], false)",false,false,4,true,false,false,true,false,../data/ta-info/all/QuantumLattices.jl
