File,Function,Kind,TypeAnnotation,UnrolledTypeAnnotation,TypeVarsSummary,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,ImprUseSiteVariance,ExistInInv,RestrictedScope,ClosedLowerBound,TrivConsistBounds,Package
src/OpenStudy/study_openinterface.jl,_get_attribute_key,mtsig,"Tuple{String, Integer, Vararg{Pair{<:Integer, <:Union{Integer, Nothing}}}}","Tuple{String, Integer, Vararg{(Pair{var""##ANON_TV#1907"", var""##ANON_TV#1908""} where var""##ANON_TV#1907"" <: Integer) where var""##ANON_TV#1908"" <: Union{Integer, Nothing}}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1907""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1908""), :(Union{}), :(Union{Integer, Nothing}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PSRClassesInterface.jl
src/optimizer.jl,<NOT A FUNSIG>,tyassorann,"Vector{Pair{Vector{Int}, <:Union{MOI.SOS1{Float64}, MOI.SOS2{Float64}}}}","Vector{Pair{Vector{Int}, var""##ANON_TV#2135""} where var""##ANON_TV#2135"" <: Union{MOI.SOS1{Float64}, MOI.SOS2{Float64}}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2135""), :(Union{}), :(Union{MOI.SOS1{Float64}, MOI.SOS2{Float64}}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/Pajarito.jl
src/lazyexpression.jl,optimize,mtsig,"Tuple{LazyExpression{typeof(vcat)}, Vararg{Type{<:AbstractVector{<:AffineFunction}}}}","Tuple{LazyExpression{typeof(vcat)}, Vararg{Type{var""##ANON_TV#1785""} where var""##ANON_TV#1785"" <: (AbstractVector{var""##ANON_TV#1786""} where var""##ANON_TV#1786"" <: AffineFunction)}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1786""), :(Union{}), :AffineFunction, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1785""), :(Union{}), :(AbstractVector{var""##ANON_TV#1786""} where var""##ANON_TV#1786"" <: AffineFunction), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/Parametron.jl
src/cursor.jl,colcursor_values,mtsig,"Tuple{ColCursor{T}, Int64, Type{Vector{Union{Missing, T}}}, Any} where T","Tuple{ColCursor{T}, Int64, Type{Vector{Union{Missing, T}}}, Any} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/Parquet.jl
src/writer.jl,write_defn_levels,mtsig,"Tuple{Any, AbstractVector{Union{Missing, T}}} where T","Tuple{Any, AbstractVector{Union{Missing, T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet.jl
src/writer.jl,write_encoded_data,mtsig,"Tuple{Any, AbstractVector{Union{Missing, T}}} where T","Tuple{Any, AbstractVector{Union{Missing, T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet.jl
src/arrays.jl,Base.getindex,mtsig,"Tuple{StringViewVector{Union{Missing, 𝒯}}, Int} where 𝒯","Tuple{StringViewVector{Union{Missing, 𝒯}}, Int} where 𝒯","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet2.jl
src/dataset.jl,Base.append!,mtsig,"Tuple{Dataset, Vararg{Pair{<:AbstractString, <:AbstractString}}, Vararg{Any}}","Tuple{Dataset, Vararg{(Pair{var""##ANON_TV#1824"", var""##ANON_TV#1825""} where var""##ANON_TV#1824"" <: AbstractString) where var""##ANON_TV#1825"" <: AbstractString}, Vararg{Any}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1824""), :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1825""), :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/Parquet2.jl
src/read.jl,_loadplain_bits!,mtsig,"Tuple{AbstractVector{Union{Missing, 𝒯}}, Integer, AbstractVector, Integer, ParquetType} where 𝒯","Tuple{AbstractVector{Union{Missing, 𝒯}}, Integer, AbstractVector, Integer, ParquetType} where 𝒯","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet2.jl
src/read.jl,_loadbits_refs!,mtsig,"Tuple{AbstractVector{Union{𝒯, Missing}}, Integer, Integer, AbstractVector, HybridIterator} where 𝒯","Tuple{AbstractVector{Union{𝒯, Missing}}, Integer, Integer, AbstractVector, HybridIterator} where 𝒯","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet2.jl
src/schema.jl,maxdeflevel,mtsig,"Tuple{AbstractVector{Union{𝒯, Missing}}} where 𝒯","Tuple{AbstractVector{Union{𝒯, Missing}}} where 𝒯","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:𝒯, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Parquet2.jl
src/splitcap.jl,strip_nothing_,mtsig,"Tuple{Type{Union{Nothing, T}}} where T","Tuple{Type{Union{Nothing, T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/PcapTools.jl
src/syntax.jl,peggy,mtsig,"Tuple{Vararg{Pair{Symbol, <:Parser}}}","Tuple{Vararg{Pair{Symbol, var""##ANON_TV#2442""} where var""##ANON_TV#2442"" <: Parser}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2442""), :(Union{}), :Parser, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/Peggy.jl
src/plot_recipes/plot_invariant_measure.jl,f,mtsig,Tuple{InvariantMeasure{TransferOperatorApproximation{<:SGA}}},"Tuple{InvariantMeasure{TransferOperatorApproximation{var""##ANON_TV#3198""} where var""##ANON_TV#3198"" <: SGA}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#3198""), :(Union{}), :SGA, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/PerronFrobenius.jl
src/PostProcessing/PostProcessing.jl,RotationPlan,mtsig,Tuple{Vararg{Type{<:AbstractTransformer}}},"Tuple{Vararg{Type{var""##ANON_TV#2534""} where var""##ANON_TV#2534"" <: AbstractTransformer}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2534""), :(Union{}), :AbstractTransformer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/PhylogeneticFactorAnalysis.jl
src/Constants.jl,Constant,mtsig,"Tuple{Type{BigFloat}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}}","Tuple{Type{BigFloat}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PhysicalParticles.jl
src/Constants.jl,Constant,mtsig,"Tuple{Type{Measurement}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}}","Tuple{Type{Measurement}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PhysicalParticles.jl
src/Constants.jl,Constant,mtsig,"Tuple{Type{T}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Any, Any} where T <: Real","Tuple{Type{T}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Any, Any} where T <: Real","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Real, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,true,true,true,true,true,true,data/ta-info/all/PhysicalParticles.jl
src/Unit.jl,ZeroValue,mtsig,"Tuple{Type{T}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Bool} where T <: Number","Tuple{Type{T}, Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Bool} where T <: Number","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Number, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,true,true,true,true,true,true,true,data/ta-info/all/PhysicalParticles.jl
src/Unit.jl,ZeroValue,mtsig,"Tuple{Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Vararg{Any}}","Tuple{Vector{(Unitful.FreeUnits{N, D, nothing} where D) where N}, Vararg{Any}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PhysicalParticles.jl
docs/scripts/modify_src_copy/inline_linkdefs.jl,replace_matches,mtsig,"Tuple{Any, Vararg{Pair{RegexMatch, <:AbstractString}}}","Tuple{Any, Vararg{Pair{RegexMatch, var""##ANON_TV#1948""} where var""##ANON_TV#1948"" <: AbstractString}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1948""), :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/PkgGraph.jl
docs/scripts/modify_src_copy/inline_linkdefs.jl,replace_ranges,mtsig,"Tuple{Any, Vararg{Pair{<:AbstractRange, <:AbstractString}}}","Tuple{Any, Vararg{(Pair{var""##ANON_TV#1949"", var""##ANON_TV#1950""} where var""##ANON_TV#1949"" <: AbstractRange) where var""##ANON_TV#1950"" <: AbstractString}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1949""), :(Union{}), :AbstractRange, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1950""), :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PkgGraph.jl
src/interactive.jl,input_tips,mtsig,"Tuple{Type{Union{T, Nothing}}} where T","Tuple{Type{Union{T, Nothing}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/PkgTemplates.jl
src/interactive.jl,convert_input,mtsig,"Tuple{Type, Type{Union{T, Nothing}}, AbstractString} where T","Tuple{Type, Type{Union{T, Nothing}}, AbstractString} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/PkgTemplates.jl
src/interactive.jl,convert_input,mtsig,"Tuple{Type, Type{Union{T, Symbol, Nothing}}, AbstractString} where T","Tuple{Type, Type{Union{T, Symbol, Nothing}}, AbstractString} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/PkgTemplates.jl
src/makie_recipes/colors/get_mtg_color.jl,<NOT A FUNSIG>,tyassorann,"Dict{Int64, Union{Colorant, Vector{<:Colorant}}}","Dict{Int64, Union{Colorant, Vector{var""##ANON_TV#2014""} where var""##ANON_TV#2014"" <: Colorant}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2014""), :(Union{}), :Colorant, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCUnion, JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/PlantGeom.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any, Any} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any, Any} where T <: Shapefile.GeoInterface.AbstractGeometry","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/choropleth.jl,choropleth,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Any, Any, Vararg{Any}} where T <: Shapefile.GeoInterface.AbstractGeometry","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :(Shapefile.GeoInterface.AbstractGeometry), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Compose.Context, Any, Any, Any, Any, Any, Any} where T <: AbstractGeom","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Vararg{Any}} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Shapefile.Rect, Any, Any, Vararg{Any}} where T <: AbstractGeom","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/plotshape.jl,plotshape,mtsig,"Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Vararg{Any}} where T <: AbstractGeom","Tuple{Union{AbstractArray{T, 1}, AbstractArray{Union{Missing, T}, 1}}, Vararg{Any}} where T <: AbstractGeom","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractGeom, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/PlotShapefiles.jl
src/dataframes_api.jl,Plot,mtsig,"Tuple{DataFrames.AbstractDataFrame, Layout, _Maybe{Union{PlotlyAttribute, <:Dict{Symbol}}}, _Maybe{Union{PlotlyAttribute, <:Dict}}, _Maybe{Symbol}, _Maybe{Int}, _Maybe{Symbol}, _Maybe{Int}, _Maybe{Union{Symbol, Vector{Symbol}}}, _Maybe{Symbol}, _Maybe{Symbol}, _Maybe{Symbol}, Vararg{Any}}","Tuple{DataFrames.AbstractDataFrame, Layout, _Maybe{Union{PlotlyAttribute, var""##ANON_TV#1147""} where var""##ANON_TV#1147"" <: Dict{Symbol}}, _Maybe{Union{PlotlyAttribute, var""##ANON_TV#1148""} where var""##ANON_TV#1148"" <: Dict}, _Maybe{Symbol}, _Maybe{Int}, _Maybe{Symbol}, _Maybe{Int}, _Maybe{Union{Symbol, Vector{Symbol}}}, _Maybe{Symbol}, _Maybe{Symbol}, _Maybe{Symbol}, Vararg{Any}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1147""), :(Union{}), :(Dict{Symbol}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion)], list(JuliaSub.TCInvar, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1148""), :(Union{}), :Dict, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/PlotlyBase.jl
src/subplot_utils.jl,<NOT A FUNSIG>,tyassorann,_Maybe{Matrix{<:_Maybe{String}}},"_Maybe{Matrix{var""##ANON_TV#1151""} where var""##ANON_TV#1151"" <: _Maybe{String}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1151""), :(Union{}), :(_Maybe{String}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/PlotlyBase.jl
